year,A,A+,A++,A+++,A++++,A+++++,B,C,D,E,F,G
1850,278,2,2,0,0,0,241,602,615,470,522,947
1851,8,0,0,0,0,0,6,24,23,8,9,20
1852,21,0,0,0,0,0,2,12,12,3,17,22
1853,2,0,0,0,0,0,4,6,12,11,12,29
1854,12,0,1,0,0,0,29,26,19,5,7,18
1855,7,0,0,0,0,0,12,26,16,9,13,35
1856,5,0,0,0,0,0,6,15,12,7,13,32
1857,10,0,0,0,0,0,2,13,10,8,9,28
1858,2,0,0,0,0,0,3,42,46,6,10,30
1859,25,0,0,0,0,0,33,104,131,16,14,44
1860,81,0,0,0,0,0,105,273,281,244,280,356
1861,7,0,0,0,0,0,2,13,18,16,18,27
1862,4,0,0,0,0,0,13,40,25,10,14,34
1863,13,0,0,0,0,0,18,14,61,49,8,38
1864,30,0,0,0,0,0,26,28,39,31,19,40
1865,36,0,0,0,0,0,43,88,100,49,64,95
1866,39,0,0,0,0,0,13,139,51,19,24,30
1867,15,0,0,0,0,0,5,19,34,26,30,41
1868,5,0,0,0,0,0,10,25,34,11,61,51
1869,12,0,0,0,0,0,7,16,14,17,23,41
1870,127,2,2,0,1,0,86,264,315,203,249,494
1871,16,0,0,0,0,0,10,24,23,18,35,47
1872,27,0,0,0,0,0,26,81,94,60,67,140
1873,45,0,0,0,0,0,11,63,44,34,36,80
1874,61,0,0,0,0,0,13,50,90,60,53,66
1875,142,1,0,0,0,0,98,328,335,224,235,337
1876,108,1,0,0,0,0,53,147,126,114,88,150
1877,70,0,0,1,0,0,54,155,128,60,71,103
1878,66,0,0,0,0,0,96,158,141,84,100,136
1879,80,0,0,0,0,0,84,169,245,111,129,131
1880,323,1,0,0,0,0,285,766,901,730,802,1304
1881,122,0,0,0,0,0,221,430,358,233,171,192
1882,237,0,0,0,0,0,107,317,266,204,134,193
1883,86,0,0,0,0,0,138,207,265,169,118,196
1884,144,6,2,0,0,0,102,218,218,120,90,148
1885,159,0,0,0,0,0,154,337,351,301,246,347
1886,127,2,1,0,0,0,124,277,268,166,106,189
1887,178,0,0,0,0,0,196,333,271,194,163,219
1888,95,0,0,0,0,0,103,332,326,200,168,217
1889,132,1,0,0,0,0,110,288,270,213,158,178
1890,442,1,0,0,0,0,332,1070,1099,872,1137,1476
1891,177,0,0,0,0,0,114,299,309,180,166,221
1892,105,0,0,0,0,0,190,314,344,261,158,297
1893,133,0,0,0,0,0,149,354,296,285,193,258
1894,155,0,0,0,0,0,209,390,389,268,216,253
1895,281,0,1,0,0,0,402,747,811,623,588,741
1896,227,2,0,0,0,0,310,610,585,328,325,384
1897,313,0,0,0,0,0,294,621,531,364,272,303
1898,214,0,0,0,0,0,319,800,589,378,318,463
1899,332,1,0,0,0,0,344,782,761,464,419,552
1900,1453,7,6,6,0,0,1471,3541,3927,2686,3407,5490
1901,394,1,0,0,0,0,370,964,1102,755,844,1226
1902,324,1,3,0,0,0,427,951,878,556,550,699
1903,427,2,0,0,0,0,432,1099,1054,717,728,830
1904,430,1,0,0,0,0,512,1291,1251,881,903,1048
1905,771,3,2,0,0,0,894,2474,2434,1871,1791,2298
1906,547,1,0,0,0,0,587,1588,2034,1428,1585,1863
1907,254,0,0,0,0,0,243,687,807,581,584,774
1908,218,0,1,0,0,0,396,691,767,514,735,912
1909,361,3,0,0,0,0,331,929,936,663,579,745
1910,1051,7,1,1,1,0,840,2992,3501,2509,3247,4736
1911,325,3,0,0,0,0,372,1198,1299,816,840,1035
1912,461,1,0,0,0,0,598,1732,1640,1021,961,1277
1913,391,2,0,0,0,0,577,1307,1527,1019,903,1107
1914,508,1,0,2,0,0,633,1171,1435,1102,863,1158
1915,915,1,3,0,0,0,720,1759,1892,1332,1484,1885
1916,414,1,0,0,0,0,602,961,916,605,744,802
1917,330,0,1,0,0,0,503,646,791,485,475,630
1918,668,0,0,0,0,0,320,1326,1176,802,876,1081
1919,1145,5,0,0,0,0,1347,2044,2002,1393,1381,1445
1920,2345,8,6,0,0,0,1527,4251,5210,3738,4547,6372
1921,1386,0,1,0,0,0,1545,2408,2309,1750,1570,1530
1922,1696,1,1,1,0,0,1458,3259,3563,2130,2091,1949
1923,861,0,0,0,0,0,1162,2751,2796,1842,1865,1928
1924,1261,1,2,0,0,0,1337,2574,2786,1768,1847,2096
1925,1958,7,1,1,0,0,1903,4496,5033,3233,3468,4443
1926,1118,3,0,0,0,0,1242,3076,3680,2433,2773,3144
1927,1222,9,1,0,0,0,981,2848,3400,2303,2455,2720
1928,1142,2,4,0,0,0,965,2784,3504,2475,2960,3586
1929,922,1,3,0,0,0,814,2272,3330,2264,2543,2595
1930,2116,10,4,2,1,0,1695,5602,7579,5731,7011,8763
1931,928,0,0,0,0,0,773,2664,4363,3310,3279,3024
1932,1185,3,1,0,1,0,852,2454,2989,2236,2374,2779
1933,851,3,0,0,1,0,777,2384,3900,2837,3056,3479
1934,586,2,0,0,0,0,747,3474,4410,3186,3187,3268
1935,1022,17,8,1,0,0,817,3521,5007,3802,4671,5597
1936,523,2,1,0,0,0,496,2205,3088,2402,2730,2903
1937,512,3,2,0,0,0,300,1938,2481,1858,2029,2380
1938,812,3,2,0,0,0,717,2943,3965,3054,3617,4088
1939,763,2,1,0,0,0,561,2162,2983,2138,2334,2770
1940,928,0,0,0,0,0,514,1244,2148,1400,1698,2343
1941,169,0,0,0,0,0,158,854,1617,948,966,954
1942,136,28,0,0,0,0,134,289,496,398,397,439
1943,16,1,0,0,0,0,30,224,325,204,173,225
1944,22,0,0,0,0,0,23,81,134,101,84,97
1945,204,0,0,0,0,0,71,236,261,230,245,383
1946,272,0,0,0,0,0,269,677,678,787,437,235
1947,897,0,1,0,0,0,880,2067,1950,1690,884,661
1948,2141,6,0,0,0,0,1158,4649,3780,3784,1944,1088
1949,2217,4,4,0,0,0,1684,3998,4163,3665,1506,947
1950,3915,5,3,0,1,0,3902,9024,7950,7126,4141,2513
1951,2615,0,2,0,0,0,2290,6555,5717,3978,1871,1175
1952,4329,3,5,0,1,0,3044,7770,6221,5299,2205,1244
1953,3495,41,5,0,0,0,2690,8837,7161,5854,2757,1694
1954,3113,3,0,1,0,0,2730,8234,7594,6185,2724,1849
1955,3704,3,1,0,0,0,3075,10046,9203,7941,3750,2266
1956,4140,7,2,0,0,0,2894,9410,8598,7379,3371,2200
1957,5622,38,4,0,0,0,3687,11212,10209,8147,3889,2395
1958,5232,9,2,1,0,0,3554,11458,9656,8325,3870,2428
1959,4546,5,2,1,0,0,2735,10170,9203,7990,3531,2274
1960,5844,12,21,0,1,0,5130,15626,14030,12534,6346,4022
1961,3994,23,1,0,0,0,2803,10379,9855,8555,3628,2241
1962,3998,6,2,0,0,0,3471,11348,10400,8822,4308,2403
1963,5156,5,2,0,0,0,3668,10969,9732,9037,3766,2203
1964,6726,17,58,1,0,0,4249,13732,11339,10120,4397,2283
1965,9165,20,7,0,0,0,6380,23727,16530,8513,3836,1745
1966,8545,75,25,2,0,0,7293,21829,14482,7946,3278,1282
1967,11945,72,4,1,0,0,7786,23018,17794,9925,3114,934
1968,11824,27,23,0,0,0,10147,25638,15676,7171,2781,1283
1969,8325,12,1,0,0,0,8048,24126,16751,8640,4167,1409
1970,13467,24,5,5,0,0,11327,31999,20150,9581,3814,1195
1971,8802,6,3,0,0,0,8135,22487,15165,8476,3025,777
1972,11174,13,6,0,0,0,12169,33611,20673,9698,4062,1235
1973,8942,10,3,0,0,0,10363,29651,18796,7755,3329,836
1974,8905,33,20,2,0,0,8987,26996,18027,6717,2292,776
1975,10094,29,37,1,0,0,12523,37390,11762,3760,920,270
1976,6264,2,5,0,0,0,10443,32439,9117,2309,532,205
1977,6222,13,8,1,0,0,9679,30792,7493,1565,259,223
1978,4757,6,2,2,0,0,8736,33599,7806,1886,572,103
1979,3625,4,22,0,0,0,7620,25164,6877,1117,231,195
1980,6294,8,4,1,0,0,13187,39296,8813,1695,270,132
1981,6611,1,2,0,0,0,13103,36122,9554,1452,191,72
1982,8389,70,2,1,0,0,15647,39870,10136,1942,354,105
1983,9885,5,1,0,1,0,18170,38240,6628,695,85,58
1984,8578,9,0,0,0,0,17341,34052,5509,847,81,50
1985,7472,22,3,1,0,0,16184,34975,3640,463,62,41
1986,6750,16,0,0,0,0,16574,34453,3709,448,75,88
1987,6904,124,10,1,1,0,16005,33547,2463,215,41,19
1988,8465,8,4,0,0,0,22159,30975,2021,225,25,32
1989,8244,5,1,1,0,0,20510,28473,2204,104,47,28
1990,9848,5,0,0,0,0,22169,24765,1231,123,56,30
1991,7287,4,1,1,0,0,16650,18761,1409,139,33,26
1992,13917,7,2,2,0,0,26675,8823,910,217,55,47
1993,13566,100,6,3,0,0,25145,7338,996,149,16,29
1994,14299,6,10,1,0,0,26568,7764,583,43,17,18
1995,15079,20,11,0,0,0,27162,8068,930,45,29,39
1996,13748,11,3,2,0,0,25869,9986,504,88,17,20
1997,15817,13,1,0,0,0,25140,7736,889,136,77,29
1998,15616,7,4,0,1,0,26045,6142,698,90,58,29
1999,15668,96,2,1,1,0,21024,3957,456,33,25,28
2000,23750,27,4,2,1,0,15321,2405,286,103,45,25
2001,24540,90,54,1,0,0,13941,2381,132,42,28,13
2002,23327,54,73,1,2,0,11877,1974,229,141,37,22
2003,23446,98,4,2,1,0,10760,1401,116,19,22,15
2004,25203,126,1,2,0,0,10278,1430,178,28,23,15
2005,27584,30,17,3,1,0,11773,2417,158,51,14,13
2006,40925,46,12,2,0,0,4964,2658,244,43,12,32
2007,42191,58,7,3,0,0,4465,1398,121,23,16,12
2008,40635,84,10,7,0,0,4565,1607,98,48,29,10
2009,38612,206,11,3,1,0,4095,1533,40,21,12,14
2010,34168,335,27,2,0,1,3791,818,51,36,13,14
2011,34775,438,44,5,0,0,3839,948,40,6,11,35
2012,33587,678,173,1,2,0,2284,957,185,88,21,9
2013,28755,768,421,1,1,0,2644,1055,31,11,8,6
2014,24325,502,305,4,2,0,1064,751,67,20,9,5
2015,32518,70,10,7,1,0,768,688,44,19,16,12
2016,43809,50,35,9,0,0,2045,3799,1470,780,427,302
2017,50029,16,4,8,0,0,225,135,17,7,16,15
2018,49357,24,21,9,4,0,217,341,59,11,7,19
2019,55788,103,5,35,23,0,249,111,95,30,16,20
2020,48310,196,256,270,33,0,260,67,35,73,25,30
2021,11,0,0,0,0,0,0,0,0,0,0,1
