pc6,bouwjaar,woningtype,epi_imputed
2182PC,1981,meergezinspand_laag_midden,1.2
2182RN,1987,meergezinspand_laag_midden,0.938
2182ST,1973,meergezinspand_hoog,2.31
2182VA,1981,tussenwoning,1.451
2182ZS,1984,tussenwoning,1.451
2191XM,1991,meergezinspand_laag_midden,1.451
2201BE,1968,meergezinspand_laag_midden,1.785
2201CG,1966,tussenwoning,1.451
2201CJ,1966,tussenwoning,1.785
2201DB,2018,tussenwoning,0.938
2201ER,1982,meergezinspand_laag_midden,1.2
2201GT,2006,meergezinspand_laag_midden,0.938
2201HB,1939,meergezinspand_laag_midden,2.184
2201HC,1915,twee_onder_1_kap,3.82
2201JZ,2009,meergezinspand_hoog,0.938
2201KJ,2010,meergezinspand_laag_midden,0.938
2201LZ,1982,meergezinspand_laag_midden,1.451
2201MB,2009,meergezinspand_laag_midden,0.938
2201PR,2002,tussenwoning,0.938
2201PW,1948,tussenwoning,1.785
2201XA,1996,meergezinspand_laag_midden,1.2
2202BM,1973,meergezinspand_hoog,1.785
2202CT,2004,meergezinspand_laag_midden,0.938
2202EN,1940,meergezinspand_laag_midden,1.451
2202HK,1995,meergezinspand_hoog,1.451
2202JM,1952,hoekwoning,1.785
2202KK,1924,twee_onder_1_kap,2.612
2203BT,1971,hoekwoning,1.785
2203CA,1968,meergezinspand_laag_midden,0.938
2203GJ,1971,tussenwoning,1.451
2203NH,1979,hoekwoning,1.451
2211DE,1980,hoekwoning,1.451
2211DL,2007,meergezinspand_laag_midden,0.938
2211GD,1980,tussenwoning,1.451
2211GS,1956,meergezinspand_laag_midden,1.2
2211NA,2016,meergezinspand_laag_midden,0.938
2211NA,2015,meergezinspand_laag_midden,0.938
2211NV,1974,meergezinspand_hoog,1.451
2211VT,1930,twee_onder_1_kap,3.237
2211VV,1988,meergezinspand_laag_midden,1.451
2211WE,2008,vrijstaand,0.938
2211WG,1960,vrijstaand,2.184
2211XV,2020,vrijstaand,0.938
2212WB,2018,tussenwoning,0.938
2215BJ,1974,tussenwoning,1.451
2215BP,1987,tussenwoning,1.2
2215BP,1986,tussenwoning,0.938
2215HE,1962,tussenwoning,3.237
2215JE,1974,tussenwoning,1.785
2215JW,2006,meergezinspand_hoog,0.938
2215LV,2004,tussenwoning,0.938
2215ME,1996,hoekwoning,0.938
2215TZ,2020,vrijstaand,0.938
2215WB,1990,hoekwoning,1.2
2215WD,1990,hoekwoning,1.451
2215XX,2002,tussenwoning,0.938
2215ZB,2019,tussenwoning,0.938
2215ZC,2020,tussenwoning,0.938
2216EA,2017,meergezinspand_laag_midden,0.938
2216EG,2018,hoekwoning,0.938
2221CD,1968,meergezinspand_laag_midden,1.451
2221HB,1970,tussenwoning,1.451
2221KC,1981,tussenwoning,1.451
2221PG,1977,hoekwoning,1.785
2221TA,1963,meergezinspand_hoog,1.2
2221XA,1974,hoekwoning,1.451
2223AB,1925,tussenwoning,2.184
2223AG,1910,twee_onder_1_kap,3.237
2223AP,1970,meergezinspand_laag_midden,2.184
2223DB,1989,twee_onder_1_kap,0.938
2223VP,1973,meergezinspand_hoog,0.938
2224BR,1970,meergezinspand_laag_midden,1.95
2224DE,2002,hoekwoning,1.11
2224GN,2002,tussenwoning,1.2
2224GV,2003,tussenwoning,1.2
2224HR,1959,meergezinspand_laag_midden,1.54
2224JA,1961,meergezinspand_laag_midden,1.451
2224VP,1962,meergezinspand_hoog,1.2
2224XM,1957,meergezinspand_hoog,2.184
2225KE,1930,meergezinspand_hoog,1.451
2225KM,1935,hoekwoning,2.612
2225KS,1930,hoekwoning,0.938
2225LE,1930,twee_onder_1_kap,3.237
2225LR,1930,hoekwoning,1.451
2225PG,1961,meergezinspand_hoog,2.612
2225RK,1934,hoekwoning,2.184
2225TX,2015,meergezinspand_laag_midden,0.938
2225XJ,1919,hoekwoning,1.2
2231BR,1994,meergezinspand_laag_midden,0.938
2231CD,1915,tussenwoning,2.612
2231DC,1995,meergezinspand_laag_midden,1.2
2231DE,1987,meergezinspand_laag_midden,1.451
2231DE,1987,meergezinspand_laag_midden,1.2
2231DN,2009,meergezinspand_hoog,0.938
2231DR,2011,tussenwoning,0.938
2231JM,2016,meergezinspand_laag_midden,0.938
2231KW,1950,hoekwoning,1.29
2231LC,1956,twee_onder_1_kap,1.451
2231NC,1935,tussenwoning,3.237
2231NL,1967,twee_onder_1_kap,1.785
2231RH,1956,meergezinspand_laag_midden,1.2
2231TA,1976,tussenwoning,1.451
2231VX,1972,tussenwoning,1.451
2231WP,1982,meergezinspand_laag_midden,1.2
2231WT,1998,tussenwoning,0.938
2232AH,2017,hoekwoning,0.938
2235AM,1969,meergezinspand_laag_midden,1.2
2235AW,1978,hoekwoning,1.2
2235TR,2011,meergezinspand_hoog,1.07
2241KA,1970,twee_onder_1_kap,1.451
2241KD,1957,meergezinspand_laag_midden,1.785
2241MJ,1988,meergezinspand_laag_midden,1.451
2241NH,1960,meergezinspand_hoog,1.451
2241NS,1968,tussenwoning,1.451
2241TC,1970,meergezinspand_hoog,0.938
2242AJ,1928,twee_onder_1_kap,2.612
2242AV,1935,tussenwoning,2.184
2242CC,1954,vrijstaand,2.184
2242HJ,1905,hoekwoning,1.451
2242JT,1985,meergezinspand_hoog,1.785
2242JV,1985,meergezinspand_laag_midden,1.785
2242JZ,1981,meergezinspand_laag_midden,2.184
2242KT,2007,meergezinspand_laag_midden,1.2
2242LN,1938,tussenwoning,2.184
2242RH,1982,tussenwoning,1.2
2244AA,1974,vrijstaand,2.612
2244BA,1930,vrijstaand,1.785
2244BA,1930,hoekwoning,2.184
2244CD,1928,tussenwoning,2.184
2245BH,1975,meergezinspand_hoog,1.451
2245BH,1975,meergezinspand_hoog,1.2
2245XJ,1950,tussenwoning,2.612
2251JL,1959,tussenwoning,1.785
2251RP,1993,tussenwoning,1.451
2251SM,1952,hoekwoning,1.785
2251TA,1950,hoekwoning,3.237
2251XN,1960,meergezinspand_laag_midden,2.184
2252CB,1967,tussenwoning,1.451
2252TT,1969,tussenwoning,1.451
2252VT,1935,tussenwoning,2.184
2253AC,1905,tussenwoning,2.184
2253CX,1968,hoekwoning,1.451
2253JD,1925,tussenwoning,2.612
2253LA,1970,meergezinspand_hoog,2.05
2253RV,1984,tussenwoning,1.451
2253TH,1969,tussenwoning,1.88
2254BG,2011,tussenwoning,0.85
2261AG,1969,meergezinspand_hoog,1.37
2261CM,1998,tussenwoning,0.938
2261CT,1996,meergezinspand_hoog,1.2
2261DA,1998,meergezinspand_hoog,1.53
2261DM,1998,meergezinspand_hoog,1.2
2261XT,1978,meergezinspand_hoog,1.785
2261XT,1978,meergezinspand_hoog,1.451
2262BM,1966,meergezinspand_hoog,2.184
2262VM,1961,meergezinspand_hoog,1.451
2263AL,1965,meergezinspand_hoog,1.785
2263CP,1967,meergezinspand_hoog,1.785
2263HL,1967,meergezinspand_hoog,1.451
2263VA,1965,tussenwoning,1.451
2263VR,1964,meergezinspand_hoog,1.785
2263VV,1962,meergezinspand_hoog,1.451
2263XJ,1964,meergezinspand_hoog,1.451
2263XK,1964,meergezinspand_hoog,1.451
2263XL,1965,meergezinspand_hoog,2.612
2263XP,1965,meergezinspand_hoog,2.184
2264BH,1954,meergezinspand_laag_midden,2.184
2264CB,1956,meergezinspand_laag_midden,1.785
2264CW,1958,tussenwoning,1.785
2264DD,1985,hoekwoning,1.451
2264DN,1986,tussenwoning,0.938
2264HX,1985,hoekwoning,1.451
2264JE,1985,meergezinspand_laag_midden,1.451
2264JR,1984,tussenwoning,0.938
2264JT,1986,tussenwoning,1.451
2264KK,1982,hoekwoning,1.451
2264KR,1982,tussenwoning,1.2
2264MP,1982,tussenwoning,1.451
2264MS,1982,hoekwoning,1.451
2264ZD,1955,meergezinspand_laag_midden,1.2
2265AA,2012,meergezinspand_laag_midden,0.938
2265BR,1998,meergezinspand_hoog,1.451
2265DH,1990,twee_onder_1_kap,1.2
2265DV,1992,tussenwoning,1.2
2265VH,1996,meergezinspand_hoog,1.2
2265WB,2007,meergezinspand_hoog,0.938
2265XG,2013,meergezinspand_hoog,0.938
2266AC,1955,meergezinspand_laag_midden,1.1
2266EB,1972,meergezinspand_hoog,2.184
2266ET,1979,meergezinspand_laag_midden,1.451
2266LC,1925,hoekwoning,3.237
2271AM,1982,meergezinspand_laag_midden,1.2
2271AM,1982,meergezinspand_laag_midden,1.451
2271ES,1983,tussenwoning,1.451
2271VS,1992,tussenwoning,0.938
2272AP,1988,meergezinspand_laag_midden,0.938
2272BV,1972,meergezinspand_hoog,1.451
2272CR,1976,meergezinspand_hoog,1.785
2272ES,1973,tussenwoning,0.938
2272HD,1974,meergezinspand_hoog,2.03
2272JA,1975,tussenwoning,1.2
2272NB,1974,hoekwoning,1.451
2272SK,2005,meergezinspand_hoog,0.938
2272VR,1973,tussenwoning,1.451
2273CH,1955,meergezinspand_laag_midden,2.76
2272WS,2003,hoekwoning,0.938
2273AJ,1972,meergezinspand_hoog,2.184
2273BL,1984,meergezinspand_hoog,1.2
2273ED,1962,meergezinspand_hoog,1.451
2273EJ,1969,meergezinspand_hoog,2.612
2273GD,1962,meergezinspand_hoog,1.2
2273HA,1962,meergezinspand_hoog,2.184
2273JC,1955,meergezinspand_hoog,1.785
2273RH,1955,meergezinspand_hoog,2.184
2273TP,1954,meergezinspand_hoog,1.451
2273VE,1958,meergezinspand_laag_midden,1.451
2273VE,1958,meergezinspand_laag_midden,1.2
2273XJ,1959,meergezinspand_hoog,1.451
2274AJ,1931,meergezinspand_laag_midden,1.785
2274BN,1930,meergezinspand_laag_midden,1.785
2274ER,1930,meergezinspand_laag_midden,1.785
2274HM,1953,meergezinspand_laag_midden,1.451
2274HM,1953,meergezinspand_laag_midden,1.2
2274LK,1960,meergezinspand_laag_midden,1.785
2274LR,1955,meergezinspand_laag_midden,0.938
2274NJ,1987,meergezinspand_laag_midden,1.451
2274PL,1928,meergezinspand_laag_midden,1.451
2274PN,1928,meergezinspand_laag_midden,2.612
2274PX,1933,meergezinspand_laag_midden,1.785
2274VH,1954,meergezinspand_laag_midden,1.2
2274XP,1953,meergezinspand_hoog,1.451
2275EG,1923,meergezinspand_laag_midden,0.938
2275VN,1984,meergezinspand_hoog,1.451
2275XZ,1941,meergezinspand_laag_midden,1.785
2281AS,1927,tussenwoning,2.612
2281BA,1927,meergezinspand_laag_midden,2.184
2281BB,1927,meergezinspand_laag_midden,2.612
2281CZ,1989,tussenwoning,1.2
2281GL,1906,meergezinspand_laag_midden,1.785
2282AM,1922,meergezinspand_laag_midden,2.184
2282CV,1923,meergezinspand_laag_midden,2.612
2282EB,1922,meergezinspand_laag_midden,2.184
2282GH,1956,meergezinspand_laag_midden,1.451
2282GJ,1956,meergezinspand_laag_midden,1.785
2282GS,1955,meergezinspand_hoog,1.785
2282JV,1933,hoekwoning,3.237
2282LL,1935,meergezinspand_laag_midden,1.451
2282MR,1985,meergezinspand_laag_midden,1.2
2282NM,1984,meergezinspand_laag_midden,1.451
2282NX,1984,meergezinspand_laag_midden,1.451
2282NX,1984,meergezinspand_laag_midden,1.451
2282PL,2015,hoekwoning,0.938
2282SM,1981,meergezinspand_hoog,1.58
2282TA,1959,meergezinspand_hoog,2.184
2282VD,1956,meergezinspand_laag_midden,1.785
2282VP,1956,meergezinspand_laag_midden,2.184
2283AA,1957,meergezinspand_hoog,2.612
2283AH,1957,meergezinspand_laag_midden,2.184
2283JN,1995,meergezinspand_hoog,1.2
2283JN,1996,hoekwoning,1.2
2283JV,2020,hoekwoning,0.938
2283SR,1960,meergezinspand_hoog,1.785
2283XL,1973,meergezinspand_hoog,0.938
2283XL,1973,meergezinspand_hoog,0.938
2283XL,1973,meergezinspand_hoog,0.938
2283XM,1970,meergezinspand_hoog,2.184
2284BB,1975,meergezinspand_hoog,2.184
2284BZ,1983,meergezinspand_laag_midden,1.2
2284CH,1965,meergezinspand_hoog,1.451
2284EH,1998,meergezinspand_hoog,1.451
2284HE,1964,meergezinspand_laag_midden,2.8
2284XA,1961,meergezinspand_hoog,1.451
2285AB,1972,meergezinspand_hoog,3.237
2285AB,1972,meergezinspand_hoog,1.451
2285AD,1972,meergezinspand_hoog,2.612
2285EG,1960,meergezinspand_laag_midden,1.785
2285HS,1959,meergezinspand_laag_midden,1.451
2285JJ,1996,hoekwoning,1.2
2286AG,1975,tussenwoning,1.451
2286AJ,1969,meergezinspand_hoog,2.184
2286AN,1969,meergezinspand_hoog,2.184
2286BH,1973,meergezinspand_hoog,1.2
2286BM,1970,hoekwoning,1.785
2286GA,1969,meergezinspand_hoog,2.184
2286GE,1968,hoekwoning,1.451
2286GT,1968,tussenwoning,1.2
2286KM,1925,tussenwoning,2.612
2286KV,2017,tussenwoning,0.938
2286PE,1974,meergezinspand_hoog,1.785
2286PJ,1974,meergezinspand_hoog,1.451
2286RN,1973,tussenwoning,1.451
2286SG,1974,meergezinspand_hoog,1.451
2286SL,1974,meergezinspand_hoog,1.451
2286SR,1974,meergezinspand_hoog,1.451
2286SW,1974,meergezinspand_hoog,1.451
2286SZ,1974,meergezinspand_hoog,1.451
2286VE,1970,hoekwoning,1.785
2286WB,2016,tussenwoning,0.938
2286XX,2016,hoekwoning,0.938
2287CJ,2012,meergezinspand_hoog,1.85
2287CW,1967,meergezinspand_hoog,0.938
2287TG,1966,meergezinspand_hoog,1.2
2287VA,1965,meergezinspand_hoog,0.938
2287VK,1974,meergezinspand_hoog,3.237
2289BH,1985,meergezinspand_hoog,1.451
2289BJ,1985,meergezinspand_hoog,1.451
2289EH,1988,tussenwoning,1.451
2291KA,1978,meergezinspand_laag_midden,1.2
2291LC,1982,meergezinspand_laag_midden,1.2
2291MJ,1987,tussenwoning,1.451
2291RV,1989,hoekwoning,1.451
2291VD,1969,tussenwoning,1.451
2291VE,1969,tussenwoning,1.451
2291VK,1965,tussenwoning,1.451
2291VN,1965,tussenwoning,1.451
2291WD,2016,tussenwoning,0.938
2291XV,1966,tussenwoning,1.451
2291ZP,2019,twee_onder_1_kap,0.938
2295ND,1972,twee_onder_1_kap,1.451
2295PN,1962,tussenwoning,1.785
2295PV,1965,tussenwoning,1.785
2295RA,1976,meergezinspand_laag_midden,1.785
2311AS,1880,meergezinspand_laag_midden,1.2
2311BG,1998,tussenwoning,0.938
2311ND,1750,tussenwoning,2.184
2311PL,1750,tussenwoning,2.612
2311TB,1825,meergezinspand_laag_midden,0.86
2311WL,1984,meergezinspand_laag_midden,1.4
2311WN,1984,tussenwoning,1.42
2311XW,1880,meergezinspand_laag_midden,2.612
2312AD,1929,tussenwoning,2.184
2312CH,1926,tussenwoning,2.612
2312EM,1909,meergezinspand_hoog,2.612
2312ES,1979,meergezinspand_hoog,1.451
2312ET,1979,meergezinspand_hoog,1.451
2312GT,1650,meergezinspand_laag_midden,1.451
2312KA,1860,meergezinspand_laag_midden,1.2
2312KM,1983,meergezinspand_laag_midden,1.4
2312LE,1750,tussenwoning,2.612
2312LT,1986,tussenwoning,1.451
2312NJ,1978,meergezinspand_laag_midden,1.65
2312VS,1918,meergezinspand_laag_midden,3.237
2312VW,1750,tussenwoning,3.237
2312WX,1650,meergezinspand_laag_midden,3.237
2312ZE,1928,meergezinspand_laag_midden,1.451
2313GN,1958,meergezinspand_hoog,1.79
2313NH,1920,tussenwoning,1.451
2313PT,1950,tussenwoning,1.92
2313RE,1936,tussenwoning,2.612
2313RH,1936,tussenwoning,2.612
2313RR,1953,meergezinspand_laag_midden,1.2
2313XL,1936,hoekwoning,2.612
2314BC,1920,hoekwoning,3.237
2314BE,2005,tussenwoning,0.938
2314BW,2005,meergezinspand_hoog,1.2
2314BX,2005,meergezinspand_hoog,0.938
2314CC,2009,meergezinspand_laag_midden,0.938
2314CP,2008,tussenwoning,0.938
2314TN,1965,meergezinspand_laag_midden,2.53
2314VK,1968,meergezinspand_hoog,1.785
2314VX,1953,hoekwoning,0.938
2315AC,1958,meergezinspand_hoog,2.19
2315BA,1925,hoekwoning,1.12
2315BE,1925,meergezinspand_laag_midden,1.24
2315EB,2017,meergezinspand_laag_midden,0.938
2315GT,1925,meergezinspand_laag_midden,1.23
2315KK,1934,twee_onder_1_kap,3.237
2315XM,1960,meergezinspand_hoog,1.451
2315XP,1960,meergezinspand_hoog,1.451
2315XV,1999,meergezinspand_hoog,1.2
2316DB,2013,meergezinspand_hoog,0.938
2316HN,1916,tussenwoning,1.2
2316JM,1990,meergezinspand_laag_midden,1.31
2316RE,1957,meergezinspand_laag_midden,0.938
2316RM,1951,twee_onder_1_kap,3.237
2316SZ,1925,tussenwoning,2.612
2316TD,1982,meergezinspand_laag_midden,1.76
2317AC,1972,meergezinspand_hoog,1.96
2317CH,1972,meergezinspand_hoog,2.184
2317ES,1975,hoekwoning,1.451
2317NB,1976,tussenwoning,0.938
2317RC,1977,meergezinspand_hoog,1.451
2317SX,1978,meergezinspand_hoog,2.184
2317WC,1975,meergezinspand_laag_midden,1.86
2317XG,1975,tussenwoning,1.451
2317XJ,1975,hoekwoning,1.451
2317ZM,1974,meergezinspand_hoog,1.2
2317ZN,1974,meergezinspand_hoog,1.2
2318AK,1977,hoekwoning,1.451
2318AM,1977,tussenwoning,1.85
2318BB,1982,meergezinspand_laag_midden,1.785
2318TE,1977,tussenwoning,1.2
2321EW,1961,hoekwoning,2.68
2321GJ,1971,meergezinspand_hoog,2.184
2321HD,1952,tussenwoning,1.785
2321HR,1948,tussenwoning,1.451
2321JM,1995,tussenwoning,1.2
2321JV,1991,meergezinspand_hoog,1.06
2321JV,1991,meergezinspand_hoog,1.07
2321JW,1989,meergezinspand_hoog,1.2
2321KJ,2019,meergezinspand_laag_midden,0.938
2321KK,2019,meergezinspand_laag_midden,1.2
2321KK,2019,meergezinspand_laag_midden,0.938
2321KW,2015,meergezinspand_laag_midden,0.938
2321KX,2015,meergezinspand_laag_midden,0.938
2321RD,1978,meergezinspand_hoog,1.451
2321RX,1956,meergezinspand_laag_midden,2.04
2321ST,1956,meergezinspand_hoog,2.38
2321TV,2013,meergezinspand_laag_midden,1.2
2321WG,2018,meergezinspand_laag_midden,0.938
2324BD,1969,hoekwoning,1.785
2324EB,1967,meergezinspand_laag_midden,1.785
2324GC,1967,meergezinspand_hoog,1.785
2324GE,1967,meergezinspand_hoog,2.612
2324HP,1964,meergezinspand_laag_midden,2.25
2324KA,1965,meergezinspand_hoog,1.96
2324LE,1964,meergezinspand_hoog,1.56
2324LE,1964,meergezinspand_hoog,1.56
2324VE,1959,tussenwoning,1.81
2324VN,1961,meergezinspand_laag_midden,2.184
2324VZ,1959,hoekwoning,1.785
2331BG,1994,tussenwoning,0.938
2331BJ,1993,tussenwoning,0.938
2331BL,1993,meergezinspand_laag_midden,1.2
2331CN,1990,hoekwoning,1.4
2331ES,1984,hoekwoning,1.451
2331HA,1985,meergezinspand_laag_midden,1.59
2331LA,1986,tussenwoning,1.4
2331MJ,1991,meergezinspand_hoog,0.938
2331PK,1991,tussenwoning,1.29
2331RG,1983,tussenwoning,1.5
2331SM,1991,tussenwoning,1.451
2331SW,1991,tussenwoning,0.938
2331SZ,1991,meergezinspand_laag_midden,1.2
2332BP,1971,meergezinspand_hoog,0.938
2332BP,1971,meergezinspand_hoog,1.451
2332DA,1974,meergezinspand_hoog,1.2
2332DA,1974,meergezinspand_hoog,1.43
2332DA,1974,meergezinspand_hoog,2.184
2332EK,1929,tussenwoning,2.184
2332ET,1981,meergezinspand_laag_midden,1.451
2332KC,1972,tussenwoning,1.451
2332RA,1970,meergezinspand_hoog,1.785
2332RT,1982,meergezinspand_laag_midden,1.21
2332VX,1950,tussenwoning,1.24
2332XL,1956,meergezinspand_laag_midden,1.7
2333BP,2017,meergezinspand_laag_midden,0.938
2333BR,2017,meergezinspand_hoog,0.938
2333BV,1954,meergezinspand_hoog,1.451
2333DD,2011,meergezinspand_hoog,0.938
2333DG,2011,meergezinspand_hoog,0.938
2334BW,2019,tussenwoning,0.938
2334CC,1980,tussenwoning,0.938
2334CN,2019,meergezinspand_laag_midden,0.938
2334CP,2016,meergezinspand_laag_midden,0.938
2334CP,2016,meergezinspand_laag_midden,0.938
2334EA,2020,meergezinspand_hoog,0.938
2341BV,1923,tussenwoning,1.451
2341CT,1925,hoekwoning,3.237
2341GJ,1922,hoekwoning,2.184
2341GK,1929,tussenwoning,2.184
2341HE,1965,meergezinspand_hoog,2.184
2341KB,1966,twee_onder_1_kap,1.451
2341NV,2005,tussenwoning,0.938
2341PK,2003,meergezinspand_hoog,1.2
2341PK,2003,meergezinspand_hoog,0.938
2341PM,2000,tussenwoning,0.938
2341PX,2009,meergezinspand_hoog,0.938
2341SV,1956,tussenwoning,2.184
2341XE,1953,meergezinspand_laag_midden,0.84
2341XT,2015,tussenwoning,0.938
2342BA,2019,twee_onder_1_kap,0.938
2342BC,2018,hoekwoning,0.938
2342BL,2007,tussenwoning,0.938
2342BJ,2016,tussenwoning,0.938
2342BR,2020,hoekwoning,0.938
2343AS,1950,meergezinspand_laag_midden,1.451
2343DH,1985,tussenwoning,1.2
2343EE,1969,meergezinspand_hoog,2.184
2343JR,1988,meergezinspand_laag_midden,1.451
2343LV,1987,meergezinspand_laag_midden,0.938
2343LX,1987,meergezinspand_laag_midden,0.938
2343MG,1984,hoekwoning,1.451
2343ML,1983,tussenwoning,1.41
2343NH,1995,tussenwoning,1.27
2343PK,1981,tussenwoning,1.451
2343PV,1984,vrijstaand,0.938
2343PZ,1994,meergezinspand_laag_midden,1.15
2343TE,1960,tussenwoning,2.612
2343TP,1969,meergezinspand_hoog,1.13
2343XR,1965,meergezinspand_hoog,1.63
2352BD,1970,meergezinspand_hoog,0.938
2352BK,1968,meergezinspand_hoog,2.184
2352DK,2006,meergezinspand_hoog,1.03
2352DR,1995,meergezinspand_laag_midden,1.13
2352DS,1995,meergezinspand_laag_midden,1.2
